time_s,H_VV_out_alpha,H_VV_out_beta
5.507000000000000455e+02,3.341773672329535437e-15,-0.000000000000000000e+00
5.508000000000000682e+02,3.341773667437993952e-15,-0.000000000000000000e+00
5.508999999999999773e+02,3.341773662066363553e-15,-0.000000000000000000e+00
5.510000000000000000e+02,3.341773667292958719e-15,-0.000000000000000000e+00
5.511000000000000227e+02,3.341773667346179614e-15,-0.000000000000000000e+00
5.512000000000000455e+02,3.341773667236587508e-15,-0.000000000000000000e+00
5.513000000000000682e+02,3.341773667204330196e-15,-0.000000000000000000e+00
5.513999999999999773e+02,3.341773667168732454e-15,-0.000000000000000000e+00
5.515000000000000000e+02,3.341773667135821965e-15,-0.000000000000000000e+00
5.516000000000000227e+02,3.341773667103406093e-15,-0.000000000000000000e+00
5.517000000000000455e+02,3.341773667071671008e-15,-0.000000000000000000e+00
5.518000000000000682e+02,3.341773667020239249e-15,-0.000000000000000000e+00
5.518999999999999773e+02,3.341773667017030163e-15,-0.000000000000000000e+00
5.520000000000000000e+02,3.341773666978145631e-15,-0.000000000000000000e+00
5.521000000000000227e+02,3.341773666954611149e-15,-0.000000000000000000e+00
5.522000000000000455e+02,3.341773666926063062e-15,-0.000000000000000000e+00
5.523000000000000682e+02,3.341773666897430961e-15,-0.000000000000000000e+00
5.523999999999999773e+02,3.341773666859180673e-15,-0.000000000000000000e+00
5.525000000000000000e+02,3.341773666847142262e-15,-0.000000000000000000e+00
5.526000000000000227e+02,3.341773666821100385e-15,-0.000000000000000000e+00
5.527000000000000455e+02,3.341773666793445683e-15,-0.000000000000000000e+00
5.528000000000000682e+02,3.341773666774694459e-15,-0.000000000000000000e+00
5.528999999999999773e+02,3.341773666753481990e-15,-0.000000000000000000e+00
5.530000000000000000e+02,3.341773666726796008e-15,-0.000000000000000000e+00
5.531000000000000227e+02,3.341773666703694611e-15,-0.000000000000000000e+00
5.532000000000000455e+02,3.341773666688064121e-15,-0.000000000000000000e+00
5.533000000000000682e+02,3.341773666666717545e-15,-0.000000000000000000e+00
5.533999999999999773e+02,3.341773666641762719e-15,-0.000000000000000000e+00
5.535000000000000000e+02,3.341773666622248273e-15,-0.000000000000000000e+00
5.536000000000000227e+02,3.341773666602357934e-15,-0.000000000000000000e+00
5.537000000000000455e+02,3.341773666584257126e-15,-0.000000000000000000e+00
5.538000000000000682e+02,3.341773666563990895e-15,-0.000000000000000000e+00
5.538999999999999773e+02,3.341773666546999225e-15,-0.000000000000000000e+00
5.540000000000000000e+02,3.341773666524240194e-15,-0.000000000000000000e+00
5.541000000000000227e+02,3.341773666516468336e-15,-0.000000000000000000e+00
5.542000000000000455e+02,3.341773666494495404e-15,-0.000000000000000000e+00
5.543000000000000682e+02,3.341773666479425006e-15,-0.000000000000000000e+00
5.543999999999999773e+02,3.341773666462181295e-15,-0.000000000000000000e+00
5.545000000000000000e+02,3.341773666446680573e-15,-0.000000000000000000e+00
5.546000000000000227e+02,3.341773666433840678e-15,-0.000000000000000000e+00
5.547000000000000455e+02,3.341773666416698731e-15,-0.000000000000000000e+00
5.548000000000000682e+02,3.341773666402210906e-15,-0.000000000000000000e+00
5.548999999999999773e+02,3.341773666385197148e-15,-0.000000000000000000e+00
5.550000000000000000e+02,3.341773666374704115e-15,-0.000000000000000000e+00
5.551000000000000227e+02,3.341773666362606539e-15,-0.000000000000000000e+00
5.552000000000000455e+02,3.341773666347987368e-15,-0.000000000000000000e+00
5.553000000000000682e+02,3.341773666334478125e-15,-0.000000000000000000e+00
5.553999999999999773e+02,3.341773666322956417e-15,-0.000000000000000000e+00
5.555000000000000000e+02,3.341773666310720790e-15,-0.000000000000000000e+00
5.556000000000000227e+02,3.341773666298384978e-15,-0.000000000000000000e+00
5.557000000000000455e+02,3.341773666283521261e-15,-0.000000000000000000e+00
5.558000000000000682e+02,3.341773666276956755e-15,-0.000000000000000000e+00
5.558999999999999773e+02,3.341773667831772411e-15,-0.000000000000000000e+00
5.560000000000000000e+02,3.341773666813871658e-15,-0.000000000000000000e+00
5.561000000000000227e+02,3.341773666236714199e-15,-0.000000000000000000e+00
5.562000000000000455e+02,3.341773666235792809e-15,-0.000000000000000000e+00
5.563000000000000682e+02,3.341773666233289754e-15,-0.000000000000000000e+00
5.563999999999999773e+02,3.341773666222850757e-15,-0.000000000000000000e+00
5.565000000000000000e+02,3.341773666213184056e-15,-0.000000000000000000e+00
5.566000000000000227e+02,3.341773666203681437e-15,-0.000000000000000000e+00
5.567000000000000455e+02,3.341773666194333041e-15,-0.000000000000000000e+00
5.568000000000000682e+02,3.341773666185415363e-15,-0.000000000000000000e+00
5.568999999999999773e+02,3.341773666317246642e-15,-0.000000000000000000e+00
5.570000000000000000e+02,3.341773663808692629e-15,-0.000000000000000000e+00
5.571000000000000227e+02,3.341773665671495755e-15,-0.000000000000000000e+00
5.572000000000000455e+02,3.341773666780861774e-15,-0.000000000000000000e+00
5.573000000000000682e+02,3.341773666080243638e-15,-0.000000000000000000e+00
5.573999999999999773e+02,3.341773666139621988e-15,-0.000000000000000000e+00
5.575000000000000000e+02,3.341773666155974680e-15,-0.000000000000000000e+00
5.576000000000000227e+02,3.341773666148444213e-15,-0.000000000000000000e+00
5.577000000000000455e+02,3.341773666146019255e-15,-0.000000000000000000e+00
5.578000000000000682e+02,3.341773666130724031e-15,-0.000000000000000000e+00
5.578999999999999773e+02,3.341773666128243852e-15,-0.000000000000000000e+00
5.580000000000000000e+02,3.341773666121316470e-15,-0.000000000000000000e+00
5.581000000000000227e+02,3.341773666113655053e-15,-0.000000000000000000e+00
5.582000000000000455e+02,3.341773666107462889e-15,-0.000000000000000000e+00
5.583000000000000682e+02,3.341773666100401795e-15,-0.000000000000000000e+00
5.583999999999999773e+02,3.341773665809348409e-15,-0.000000000000000000e+00
5.585000000000000000e+02,3.341773667823311878e-15,-0.000000000000000000e+00
5.586000000000000227e+02,3.341773666006970293e-15,-0.000000000000000000e+00
5.587000000000000455e+02,3.341773667117129906e-15,-0.000000000000000000e+00
5.588000000000000682e+02,3.341773665410006114e-15,-0.000000000000000000e+00
5.588999999999999773e+02,3.341773666054508235e-15,-0.000000000000000000e+00
5.590000000000000000e+02,3.341773665901074000e-15,-0.000000000000000000e+00
5.591000000000000227e+02,3.341773666022924216e-15,-0.000000000000000000e+00
5.592000000000000455e+02,3.341773666025915182e-15,-0.000000000000000000e+00
5.593000000000000682e+02,3.341773666106720571e-15,-0.000000000000000000e+00
5.593999999999999773e+02,3.341773665846359791e-15,-0.000000000000000000e+00
5.595000000000000000e+02,3.341773666015554283e-15,-0.000000000000000000e+00
5.596000000000000227e+02,3.341773666035078985e-15,-0.000000000000000000e+00
5.597000000000000455e+02,3.341773666082063146e-15,-0.000000000000000000e+00
5.598000000000000682e+02,3.341773665606647444e-15,-0.000000000000000000e+00
5.598999999999999773e+02,3.341773665943174717e-15,-0.000000000000000000e+00
5.600000000000000000e+02,3.341773665942015881e-15,-0.000000000000000000e+00
5.601000000000000227e+02,3.341773665965681708e-15,-0.000000000000000000e+00
5.602000000000000455e+02,3.341773666012962481e-15,-0.000000000000000000e+00
5.603000000000000682e+02,3.341773665758904698e-15,-0.000000000000000000e+00
5.603999999999999773e+02,3.341773666023655096e-15,-0.000000000000000000e+00
5.605000000000000000e+02,3.341773665932702589e-15,-0.000000000000000000e+00
5.606000000000000227e+02,3.341773665826378338e-15,-0.000000000000000000e+00
5.607000000000000455e+02,3.341773665935640701e-15,-0.000000000000000000e+00
5.608000000000000682e+02,3.341773665971873477e-15,-0.000000000000000000e+00
5.608999999999999773e+02,3.341773665903675663e-15,-0.000000000000000000e+00
5.610000000000000000e+02,3.341773665953283575e-15,-0.000000000000000000e+00
5.611000000000000227e+02,3.341773665884213281e-15,-0.000000000000000000e+00
5.612000000000000455e+02,3.341773666001516503e-15,-0.000000000000000000e+00
5.613000000000000682e+02,3.341773665968985457e-15,-0.000000000000000000e+00
5.613999999999999773e+02,3.341773665872441110e-15,-0.000000000000000000e+00
5.615000000000000000e+02,3.341773665863909974e-15,-0.000000000000000000e+00
5.616000000000000227e+02,3.341773665938776423e-15,-0.000000000000000000e+00
5.617000000000000455e+02,3.341773665974973700e-15,-0.000000000000000000e+00
5.618000000000000682e+02,3.341773665921407284e-15,-0.000000000000000000e+00
5.618999999999999773e+02,3.341773665879631971e-15,-0.000000000000000000e+00
5.620000000000000000e+02,3.341773665904592714e-15,-0.000000000000000000e+00
5.621000000000000227e+02,3.341773665906005958e-15,-0.000000000000000000e+00
5.622000000000000455e+02,3.341773665925757457e-15,-0.000000000000000000e+00
5.623000000000000682e+02,3.341773665905348837e-15,-0.000000000000000000e+00
5.623999999999999773e+02,3.341773665902933739e-15,-0.000000000000000000e+00
5.625000000000000000e+02,3.341773665898712150e-15,-0.000000000000000000e+00
5.626000000000000227e+02,3.341773665895029747e-15,-0.000000000000000000e+00
5.627000000000000455e+02,3.341773665897371087e-15,-0.000000000000000000e+00
5.628000000000000682e+02,3.341773665883525000e-15,-0.000000000000000000e+00
5.628999999999999773e+02,3.341773665887877146e-15,-0.000000000000000000e+00
5.630000000000000000e+02,3.341773665887438933e-15,-0.000000000000000000e+00
5.631000000000000227e+02,3.341773665883258365e-15,-0.000000000000000000e+00
5.632000000000000455e+02,3.341773665886083670e-15,-0.000000000000000000e+00
5.633000000000000682e+02,3.341773665882498297e-15,-0.000000000000000000e+00
5.633999999999999773e+02,3.341773665881389948e-15,-0.000000000000000000e+00
5.635000000000000000e+02,3.341773665879830764e-15,-0.000000000000000000e+00
5.636000000000000227e+02,3.341773665881060598e-15,-0.000000000000000000e+00
5.637000000000000455e+02,3.341773665876054882e-15,-0.000000000000000000e+00
5.638000000000000682e+02,3.341773665849538900e-15,-0.000000000000000000e+00
5.638999999999999773e+02,3.341773665881750063e-15,-0.000000000000000000e+00
5.640000000000000000e+02,3.341773665819291606e-15,-0.000000000000000000e+00
5.641000000000000227e+02,3.341773665853833459e-15,-0.000000000000000000e+00
5.642000000000000455e+02,3.341773665869070307e-15,-0.000000000000000000e+00
5.643000000000000682e+02,3.341773665907239736e-15,-0.000000000000000000e+00
5.643999999999999773e+02,3.341773665954284640e-15,-0.000000000000000000e+00
5.645000000000000000e+02,3.341773665786199680e-15,-0.000000000000000000e+00
5.646000000000000227e+02,3.341773665990220804e-15,-0.000000000000000000e+00
5.647000000000000455e+02,3.341773665816331011e-15,-0.000000000000000000e+00
5.648000000000000682e+02,3.341773665983495370e-15,-0.000000000000000000e+00
5.648999999999999773e+02,3.341773665903717473e-15,-0.000000000000000000e+00
5.650000000000000000e+02,3.341773665701251588e-15,-0.000000000000000000e+00
5.651000000000000227e+02,3.341773665998708158e-15,-0.000000000000000000e+00
5.652000000000000455e+02,3.341773665877154554e-15,-0.000000000000000000e+00
5.653000000000000682e+02,3.341773665827162466e-15,-0.000000000000000000e+00
5.653999999999999773e+02,3.341773665956715120e-15,-0.000000000000000000e+00
5.655000000000000000e+02,3.341773666306920847e-15,-0.000000000000000000e+00
5.656000000000000227e+02,3.341773665835773277e-15,-0.000000000000000000e+00
5.657000000000000455e+02,3.341773665616935768e-15,-0.000000000000000000e+00
5.658000000000000682e+02,3.341773665654630303e-15,-0.000000000000000000e+00
5.658999999999999773e+02,3.341773665805064105e-15,-0.000000000000000000e+00
5.660000000000000000e+02,3.341773665333895631e-15,-0.000000000000000000e+00
5.661000000000000227e+02,3.341773666141605973e-15,-0.000000000000000000e+00
5.662000000000000455e+02,3.341773666078531021e-15,-0.000000000000000000e+00
5.663000000000000682e+02,3.341773665975633977e-15,-0.000000000000000000e+00
5.663999999999999773e+02,3.341773666520979832e-15,-0.000000000000000000e+00
5.665000000000000000e+02,3.341773665867758431e-15,-0.000000000000000000e+00
5.666000000000000227e+02,3.341773665731352154e-15,-0.000000000000000000e+00
5.667000000000000455e+02,3.341773666716837823e-15,-0.000000000000000000e+00
5.668000000000000682e+02,3.341773665006758169e-15,-0.000000000000000000e+00
5.668999999999999773e+02,3.341773666747430638e-15,-0.000000000000000000e+00
5.670000000000000000e+02,3.341773666043286688e-15,-0.000000000000000000e+00
5.671000000000000227e+02,3.341773663772356513e-15,-0.000000000000000000e+00
5.672000000000000455e+02,3.341773667652871379e-15,-0.000000000000000000e+00
5.673000000000000682e+02,3.341773665885921559e-15,-0.000000000000000000e+00
5.673999999999999773e+02,3.341773666260820605e-15,-0.000000000000000000e+00
5.675000000000000000e+02,3.341773663636739885e-15,-0.000000000000000000e+00
5.676000000000000227e+02,3.341773664350152161e-15,-0.000000000000000000e+00
5.677000000000000455e+02,3.341773669837941934e-15,-0.000000000000000000e+00
5.678000000000000682e+02,3.341773666332730798e-15,-0.000000000000000000e+00
5.678999999999999773e+02,3.341773667168631874e-15,-0.000000000000000000e+00
5.680000000000000000e+02,3.341773666818938118e-15,-0.000000000000000000e+00
5.681000000000000227e+02,3.341773659936319990e-15,-0.000000000000000000e+00
5.682000000000000455e+02,3.341773668430207816e-15,-0.000000000000000000e+00
5.683000000000000682e+02,3.341773657374877587e-15,-0.000000000000000000e+00
5.683999999999999773e+02,3.341773665889500227e-15,-0.000000000000000000e+00
5.685000000000000000e+02,3.341773665882782287e-15,-0.000000000000000000e+00
5.686000000000000227e+02,3.341773665877913832e-15,-0.000000000000000000e+00
5.687000000000000455e+02,3.341773665873911152e-15,-0.000000000000000000e+00
5.688000000000000682e+02,3.341773665869743206e-15,-0.000000000000000000e+00
5.688999999999999773e+02,3.341773665866255651e-15,-0.000000000000000000e+00
5.690000000000000000e+02,3.341773665863143201e-15,-0.000000000000000000e+00
5.691000000000000227e+02,3.341773665860125019e-15,-0.000000000000000000e+00
5.692000000000000455e+02,3.341773665857145491e-15,-0.000000000000000000e+00
5.693000000000000682e+02,3.341773665854607726e-15,-0.000000000000000000e+00
5.693999999999999773e+02,3.341773665851909033e-15,-0.000000000000000000e+00
5.695000000000000000e+02,3.341773665849434376e-15,-0.000000000000000000e+00
5.696000000000000227e+02,3.341773665847090276e-15,-0.000000000000000000e+00
5.697000000000000455e+02,3.341773665844853066e-15,-0.000000000000000000e+00
5.698000000000000682e+02,3.341773665842480173e-15,-0.000000000000000000e+00
5.698999999999999773e+02,3.341773665840653960e-15,-0.000000000000000000e+00
5.700000000000000000e+02,3.341773665838606866e-15,-0.000000000000000000e+00
5.701000000000000227e+02,3.341773665836792091e-15,-0.000000000000000000e+00
5.702000000000000455e+02,3.341773665834808500e-15,-0.000000000000000000e+00
5.703000000000000682e+02,3.341773665833175953e-15,-0.000000000000000000e+00
5.703999999999999773e+02,3.341773665831207350e-15,-0.000000000000000000e+00
5.705000000000000000e+02,3.341773665829439907e-15,-0.000000000000000000e+00
5.706000000000000227e+02,3.341773665827838914e-15,-0.000000000000000000e+00
5.707000000000000455e+02,3.341773665837179816e-15,-0.000000000000000000e+00
5.708000000000000682e+02,3.341773665754872830e-15,-0.000000000000000000e+00
5.708999999999999773e+02,3.341773665839895864e-15,-0.000000000000000000e+00
5.710000000000000000e+02,3.341773665857935535e-15,-0.000000000000000000e+00
5.711000000000000227e+02,3.341773665846202018e-15,-0.000000000000000000e+00
5.712000000000000455e+02,3.341773665822032109e-15,-0.000000000000000000e+00
5.713000000000000682e+02,3.341773665816628412e-15,-0.000000000000000000e+00
5.713999999999999773e+02,3.341773665816951450e-15,-0.000000000000000000e+00
5.715000000000000000e+02,3.341773665815137465e-15,-0.000000000000000000e+00
5.716000000000000227e+02,3.341773665815992590e-15,-0.000000000000000000e+00
5.717000000000000455e+02,3.341773665815019136e-15,-0.000000000000000000e+00
5.718000000000000682e+02,3.341773665812259700e-15,-0.000000000000000000e+00
5.718999999999999773e+02,3.341773665810684345e-15,-0.000000000000000000e+00
5.720000000000000000e+02,3.341773665812081023e-15,-0.000000000000000000e+00
5.721000000000000227e+02,3.341773665815257766e-15,-0.000000000000000000e+00
5.722000000000000455e+02,3.341773665809145277e-15,-0.000000000000000000e+00
